OrderID,CustID,OrderDate,ShippedDate
701,26,2022-07-15 00:00:00,2022-07-20 00:00:00
702,27,2022-07-18 00:00:00,2022-07-22 00:00:00
703,28,2022-07-22 00:00:00,2022-07-29 00:00:00
704,29,2022-08-01 00:00:00,2022-08-05 00:00:00
705,30,2022-08-04 00:00:00,2022-08-09 00:00:00
706,31,2022-08-10 00:00:00,2022-08-15 00:00:00
707,32,2022-08-14 00:00:00,2022-08-19 00:00:00
708,33,2022-08-20 00:00:00,2022-08-27 00:00:00
709,34,2022-08-24 00:00:00,2022-08-29 00:00:00
710,35,2022-09-02 00:00:00,2022-09-07 00:00:00
